customer_id,usage_month,sessions,minutes_used
4836,2023-11-01,11,273
4836,2023-12-01,10,224
4837,2022-12-01,10,329
4837,2023-01-01,11,285
4837,2023-02-01,13,383
4837,2023-03-01,18,262
4837,2023-04-01,14,234
4837,2023-05-01,14,262
4837,2023-06-01,14,298
4837,2023-07-01,18,289
4837,2023-08-01,10,263
4837,2023-09-01,11,263
4837,2023-10-01,25,228
4837,2023-11-01,11,184
4837,2023-12-01,11,223
4838,2023-11-01,21,495
4838,2023-12-01,19,413
4839,2022-07-01,20,419
4839,2022-08-01,15,466
4839,2022-09-01,24,375
4839,2022-10-01,10,458
4839,2022-11-01,26,489
4839,2022-12-01,24,354
4839,2023-01-01,15,481
4839,2023-02-01,18,597
4839,2023-03-01,20,272
4839,2023-04-01,4,187
4839,2023-05-01,5,125
4840,2022-08-01,25,537
4840,2022-09-01,28,629
4840,2022-10-01,28,556
4840,2022-11-01,23,685
4840,2022-12-01,33,682
4840,2023-01-01,33,670
4840,2023-02-01,28,650
4840,2023-03-01,33,785
4840,2023-04-01,34,627
4840,2023-05-01,32,692
4840,2023-06-01,30,630
4840,2023-07-01,34,768
4840,2023-08-01,18,676
4840,2023-09-01,34,657
4840,2023-10-01,35,641
4840,2023-11-01,23,724
4840,2023-12-01,37,760
4841,2023-03-01,11,238
4841,2023-04-01,8,268
4841,2023-05-01,16,249
4841,2023-06-01,12,241
4841,2023-07-01,12,293
4841,2023-08-01,12,277
4841,2023-09-01,8,274
4841,2023-10-01,16,210
4841,2023-11-01,9,287
4841,2023-12-01,8,203
4842,2022-12-01,24,438
4842,2023-01-01,19,456
4842,2023-02-01,17,348
4842,2023-03-01,21,456
4842,2023-04-01,22,423
4842,2023-05-01,24,448
4842,2023-06-01,23,353
4842,2023-07-01,26,549
4842,2023-08-01,24,556
4842,2023-09-01,25,410
4842,2023-10-01,28,554
4842,2023-11-01,21,495
4842,2023-12-01,21,425
4843,2023-05-01,16,374
4843,2023-06-01,25,367
4843,2023-07-01,20,453
4843,2023-08-01,21,393
4843,2023-09-01,20,487
4843,2023-10-01,20,434
4843,2023-11-01,20,480
4843,2023-12-01,17,469
4844,2022-07-01,19,306
4844,2022-08-01,14,301
4844,2022-09-01,15,292
4844,2022-10-01,16,270
4844,2022-11-01,12,263
4844,2022-12-01,13,226
4844,2023-01-01,13,304
4844,2023-02-01,20,307
4844,2023-03-01,16,220
4844,2023-04-01,15,216
4844,2023-05-01,12,299
4844,2023-06-01,13,328
4844,2023-07-01,10,248
4844,2023-08-01,11,200
4844,2023-09-01,11,275
4844,2023-10-01,17,327
4844,2023-11-01,12,234
4844,2023-12-01,7,309
4845,2023-12-01,13,92
4846,2022-05-01,27,620
4846,2022-06-01,21,546
4846,2022-07-01,28,500
4846,2022-08-01,31,664
4846,2022-09-01,30,581
4846,2022-10-01,26,735
4846,2022-11-01,29,725
4846,2022-12-01,29,646
4846,2023-01-01,27,790
4846,2023-02-01,33,584
4846,2023-03-01,26,675
4846,2023-04-01,33,650
4846,2023-05-01,30,683
4846,2023-06-01,33,693
4846,2023-07-01,30,638
4846,2023-08-01,31,639
4846,2023-09-01,37,682
4846,2023-10-01,36,589
4846,2023-11-01,28,619
4846,2023-12-01,24,665
4847,2022-05-01,22,422
4847,2022-06-01,24,445
4847,2022-07-01,19,469
4847,2022-08-01,16,369
4847,2022-09-01,19,405
4847,2022-10-01,13,341
4847,2022-11-01,21,445
4847,2022-12-01,22,530
4847,2023-01-01,22,533
4847,2023-02-01,22,403
4847,2023-03-01,21,485
4847,2023-04-01,22,497
4847,2023-05-01,15,557
4847,2023-06-01,20,489
4847,2023-07-01,28,438
4847,2023-08-01,28,436
4847,2023-09-01,23,433
4847,2023-10-01,23,415
4847,2023-11-01,23,514
4847,2023-12-01,28,529
4848,2022-12-01,13,248
4848,2023-01-01,17,326
4848,2023-02-01,16,325
4848,2023-03-01,12,205
4848,2023-04-01,13,200
4848,2023-05-01,8,253
4848,2023-06-01,6,197
4848,2023-07-01,19,284
4848,2023-08-01,9,292
4848,2023-09-01,9,454
4848,2023-10-01,16,267
4848,2023-11-01,12,297
4848,2023-12-01,14,307
4849,2023-06-01,10,314
4849,2023-07-01,8,100
4849,2023-08-01,9,250
4849,2023-09-01,15,228
4849,2023-10-01,8,217
4849,2023-11-01,16,160
4849,2023-12-01,8,291
4850,2022-03-01,22,423
4850,2022-04-01,21,414
4850,2022-05-01,16,413
4850,2022-06-01,25,438
4850,2022-07-01,26,452
4850,2022-08-01,19,383
4850,2022-09-01,21,482
4850,2022-10-01,18,433
4850,2022-11-01,25,600
4850,2022-12-01,28,433
4850,2023-01-01,32,435
4850,2023-02-01,30,341
4850,2023-03-01,18,460
4850,2023-04-01,23,532
4850,2023-05-01,22,496
4850,2023-06-01,15,491
4850,2023-07-01,20,524
4850,2023-08-01,32,535
4850,2023-09-01,29,385
4850,2023-10-01,21,505
4850,2023-11-01,27,547
4850,2023-12-01,23,443
4851,2023-07-01,8,367
4851,2023-08-01,15,246
4851,2023-09-01,10,211
4851,2023-10-01,2,246
4851,2023-11-01,12,260
4851,2023-12-01,19,244
4852,2023-06-01,25,574
4852,2023-07-01,32,541
4852,2023-08-01,29,640
4852,2023-09-01,31,538
4852,2023-10-01,27,737
4852,2023-11-01,34,665
4852,2023-12-01,22,686
4853,2023-01-01,19,435
4853,2023-02-01,20,484
4853,2023-03-01,21,553
4853,2023-04-01,21,459
4853,2023-05-01,17,426
4853,2023-06-01,19,459
4853,2023-07-01,22,512
4853,2023-08-01,18,476
4853,2023-09-01,21,346
4853,2023-10-01,21,518
4853,2023-11-01,18,539
4853,2023-12-01,23,562
4854,2022-01-01,23,359
4854,2022-02-01,20,436
4854,2022-03-01,19,488
4854,2022-04-01,23,445
4854,2022-05-01,13,289
4854,2022-06-01,13,202
4854,2022-07-01,0,106
4855,2023-11-01,25,652
4855,2023-12-01,22,531
4856,2023-03-01,25,570
4856,2023-04-01,28,705
4856,2023-05-01,34,620
4856,2023-06-01,26,611
4856,2023-07-01,33,683
4856,2023-08-01,36,719
4856,2023-09-01,25,451
4856,2023-10-01,37,723
4856,2023-11-01,38,733
4856,2023-12-01,30,661
4857,2022-03-01,13,197
4857,2022-04-01,14,185
4857,2022-05-01,9,208
4857,2022-06-01,20,276
4857,2022-07-01,14,306
4857,2022-08-01,11,316
4857,2022-09-01,17,274
4857,2022-10-01,12,177
4857,2022-11-01,12,315
4857,2022-12-01,11,343
4857,2023-01-01,10,275
4857,2023-02-01,5,211
4857,2023-03-01,7,286
4857,2023-04-01,13,302
4857,2023-05-01,19,286
4857,2023-06-01,21,254
4857,2023-07-01,11,250
4857,2023-08-01,9,243
4857,2023-09-01,10,242
4857,2023-10-01,20,236
4857,2023-11-01,9,347
4857,2023-12-01,15,333
4858,2023-07-01,28,684
4858,2023-08-01,26,649
4858,2023-09-01,23,650
4858,2023-10-01,29,690
4858,2023-11-01,34,644
4858,2023-12-01,31,586
4859,2023-10-01,12,219
4859,2023-11-01,10,221
4859,2023-12-01,16,292
4860,2022-10-01,19,369
4860,2022-11-01,15,464
4860,2022-12-01,18,439
4860,2023-01-01,28,444
4860,2023-02-01,19,511
4860,2023-03-01,19,542
4860,2023-04-01,19,465
4860,2023-05-01,21,607
4860,2023-06-01,21,546
4860,2023-07-01,15,344
4860,2023-08-01,11,253
4860,2023-09-01,5,0
4861,2022-02-01,8,221
4861,2022-03-01,4,368
4861,2022-04-01,13,225
4861,2022-05-01,12,209
4861,2022-06-01,18,258
4861,2022-07-01,13,313
4861,2022-08-01,10,378
4861,2022-09-01,14,304
4861,2022-10-01,14,228
4861,2022-11-01,17,191
4861,2022-12-01,20,242
4861,2023-01-01,14,252
4861,2023-02-01,11,233
4861,2023-03-01,11,268
4861,2023-04-01,6,252
4861,2023-05-01,6,332
4861,2023-06-01,22,285
4861,2023-07-01,8,339
4861,2023-08-01,8,197
4861,2023-09-01,8,278
4861,2023-10-01,16,199
4861,2023-11-01,7,169
4861,2023-12-01,17,316
4862,2022-07-01,23,523
4862,2022-08-01,32,421
4862,2022-09-01,22,485
4862,2022-10-01,26,448
4862,2022-11-01,25,481
4862,2022-12-01,17,424
4862,2023-01-01,22,432
4862,2023-02-01,20,359
4862,2023-03-01,24,365
4862,2023-04-01,18,457
4862,2023-05-01,19,589
4862,2023-06-01,20,524
4862,2023-07-01,22,386
4862,2023-08-01,20,556
4862,2023-09-01,25,399
4862,2023-10-01,16,363
4862,2023-11-01,20,377
4862,2023-12-01,22,493
4863,2023-10-01,13,308
4863,2023-11-01,16,157
4863,2023-12-01,17,294
4864,2023-09-01,26,571
4864,2023-10-01,32,629
4864,2023-11-01,25,542
4864,2023-12-01,34,532
4865,2023-11-01,16,411
4865,2023-12-01,15,444
4866,2023-06-01,19,430
4866,2023-07-01,25,358
4866,2023-08-01,16,378
4866,2023-09-01,24,615
4866,2023-10-01,21,258
4866,2023-11-01,7,162
4866,2023-12-01,6,154
4867,2023-12-01,27,610
4868,2022-07-01,22,519
4868,2022-08-01,19,368
4868,2022-09-01,17,447
4868,2022-10-01,21,400
4868,2022-11-01,24,522
4868,2022-12-01,15,463
4868,2023-01-01,23,395
4868,2023-02-01,20,630
4868,2023-03-01,22,457
4868,2023-04-01,27,396
4868,2023-05-01,28,558
4868,2023-06-01,23,497
4868,2023-07-01,20,477
4868,2023-08-01,23,417
4868,2023-09-01,16,381
4868,2023-10-01,6,215
4868,2023-11-01,8,141
4869,2022-11-01,16,650
4869,2022-12-01,25,619
4869,2023-01-01,28,738
4869,2023-02-01,32,693
4869,2023-03-01,31,708
4869,2023-04-01,40,656
4869,2023-05-01,33,734
4869,2023-06-01,28,694
4869,2023-07-01,34,762
4869,2023-08-01,31,609
4869,2023-09-01,32,649
4869,2023-10-01,35,617
4869,2023-11-01,28,756
4869,2023-12-01,34,643
4870,2023-07-01,22,452
4870,2023-08-01,17,346
4870,2023-09-01,21,393
4870,2023-10-01,20,498
4870,2023-11-01,27,469
4870,2023-12-01,17,387
4871,2023-10-01,6,244
4871,2023-11-01,13,265
4871,2023-12-01,7,238
4872,2023-07-01,30,624
4872,2023-08-01,24,720
4872,2023-09-01,31,655
4872,2023-10-01,28,629
4872,2023-11-01,22,547
4872,2023-12-01,35,630
4873,2022-04-01,29,585
4873,2022-05-01,25,549
4873,2022-06-01,33,607
4873,2022-07-01,33,651
4873,2022-08-01,25,669
4873,2022-09-01,30,667
4873,2022-10-01,26,706
4873,2022-11-01,32,581
4873,2022-12-01,29,695
4873,2023-01-01,33,683
4873,2023-02-01,39,576
4873,2023-03-01,30,687
4873,2023-04-01,32,643
4873,2023-05-01,38,668
4873,2023-06-01,33,694
4873,2023-07-01,34,737
4873,2023-08-01,31,631
4873,2023-09-01,31,739
4873,2023-10-01,36,674
4873,2023-11-01,30,792
4873,2023-12-01,31,792
4874,2022-06-01,15,245
4874,2022-07-01,15,137
4874,2022-08-01,12,218
4874,2022-09-01,14,298
4874,2022-10-01,15,257
4874,2022-11-01,20,195
4874,2022-12-01,16,263
4874,2023-01-01,15,305
4874,2023-02-01,16,356
4874,2023-03-01,15,267
4874,2023-04-01,9,244
4874,2023-05-01,17,208
4874,2023-06-01,13,411
4874,2023-07-01,13,386
4874,2023-08-01,15,193
4874,2023-09-01,8,254
4874,2023-10-01,12,143
4874,2023-11-01,0,150
4875,2023-04-01,9,260
4875,2023-05-01,13,238
4875,2023-06-01,10,182
4875,2023-07-01,20,217
4875,2023-08-01,15,262
4875,2023-09-01,15,245
4875,2023-10-01,7,176
4875,2023-11-01,12,152
4875,2023-12-01,13,312
4876,2023-11-01,19,476
4876,2023-12-01,26,325
4877,2022-01-01,26,650
4877,2022-02-01,20,416
4877,2022-03-01,8,303
4877,2022-04-01,17,132
4878,2023-12-01,22,475
4879,2022-10-01,8,205
4879,2022-11-01,12,224
4879,2022-12-01,7,247
4879,2023-01-01,14,265
4879,2023-02-01,14,226
4879,2023-03-01,17,312
4879,2023-04-01,9,159
4879,2023-05-01,7,142
4879,2023-06-01,11,301
4879,2023-07-01,12,300
4879,2023-08-01,16,268
4879,2023-09-01,11,267
4879,2023-10-01,15,222
4879,2023-11-01,7,311
4879,2023-12-01,10,312
4880,2022-07-01,6,213
4880,2022-08-01,16,219
4880,2022-09-01,13,250
4880,2022-10-01,14,350
4880,2022-11-01,13,359
4880,2022-12-01,14,275
4880,2023-01-01,17,258
4880,2023-02-01,11,222
4880,2023-03-01,14,237
4880,2023-04-01,17,364
4880,2023-05-01,12,208
4880,2023-06-01,13,162
4880,2023-07-01,19,380
4880,2023-08-01,6,357
4880,2023-09-01,10,247
4880,2023-10-01,13,323
4880,2023-11-01,10,124
4880,2023-12-01,7,260
4881,2022-06-01,18,504
4881,2022-07-01,18,374
4881,2022-08-01,23,491
4881,2022-09-01,22,495
4881,2022-10-01,18,373
4881,2022-11-01,26,444
4881,2022-12-01,19,522
4881,2023-01-01,27,481
4881,2023-02-01,28,430
4881,2023-03-01,19,400
4881,2023-04-01,26,470
4881,2023-05-01,16,352
4881,2023-06-01,22,557
4881,2023-07-01,21,522
4881,2023-08-01,15,387
4881,2023-09-01,26,412
4881,2023-10-01,19,510
4881,2023-11-01,19,371
4881,2023-12-01,26,386
4882,2023-07-01,15,415
4882,2023-08-01,15,370
4882,2023-09-01,16,389
4882,2023-10-01,29,425
4882,2023-11-01,19,561
4882,2023-12-01,19,404
4883,2023-11-01,11,173
4883,2023-12-01,5,304
4884,2023-12-01,16,250
4885,2023-04-01,19,162
4885,2023-05-01,13,268
4885,2023-06-01,7,290
4885,2023-07-01,8,264
4885,2023-08-01,18,285
4885,2023-09-01,8,239
4885,2023-10-01,14,287
4885,2023-11-01,11,218
4885,2023-12-01,11,268
4886,2022-03-01,21,328
4886,2022-04-01,18,533
4886,2022-05-01,20,423
4886,2022-06-01,24,420
4886,2022-07-01,24,438
4886,2022-08-01,21,477
4886,2022-09-01,19,469
4886,2022-10-01,23,492
4886,2022-11-01,26,454
4886,2022-12-01,19,482
4886,2023-01-01,23,536
4886,2023-02-01,20,449
4886,2023-03-01,26,454
4886,2023-04-01,18,430
4886,2023-05-01,18,374
4886,2023-06-01,25,398
4886,2023-07-01,21,528
4886,2023-08-01,19,545
4886,2023-09-01,25,447
4886,2023-10-01,31,472
4886,2023-11-01,15,421
4886,2023-12-01,22,483
4887,2022-10-01,9,264
4887,2022-11-01,16,303
4887,2022-12-01,17,125
4887,2023-01-01,8,315
4887,2023-02-01,18,293
4887,2023-03-01,9,301
4887,2023-04-01,13,292
4887,2023-05-01,11,229
4887,2023-06-01,14,256
4887,2023-07-01,6,189
4887,2023-08-01,10,283
4887,2023-09-01,16,380
4887,2023-10-01,16,363
4887,2023-11-01,16,308
4887,2023-12-01,14,163
4888,2023-10-01,9,381
4888,2023-11-01,11,332
4888,2023-12-01,19,256
4889,2022-12-01,24,441
4889,2023-01-01,20,359
4889,2023-02-01,24,553
4889,2023-03-01,19,455
4889,2023-04-01,17,452
4889,2023-05-01,24,476
4889,2023-06-01,21,472
4889,2023-07-01,21,415
4889,2023-08-01,23,478
4889,2023-09-01,20,530
4889,2023-10-01,17,429
4889,2023-11-01,24,429
4889,2023-12-01,27,457
4890,2023-03-01,15,499
4890,2023-04-01,19,508
4890,2023-05-01,20,567
4890,2023-06-01,27,387
4890,2023-07-01,22,405
4890,2023-08-01,18,468
4890,2023-09-01,21,355
4890,2023-10-01,29,431
4890,2023-11-01,28,550
4890,2023-12-01,26,430
4891,2023-07-01,25,387
4891,2023-08-01,24,457
4891,2023-09-01,21,416
4891,2023-10-01,23,317
4891,2023-11-01,22,480
4891,2023-12-01,24,569
4892,2023-05-01,13,234
4892,2023-06-01,20,257
4892,2023-07-01,14,351
4892,2023-08-01,13,309
4892,2023-09-01,13,188
4892,2023-10-01,13,283
4892,2023-11-01,16,313
4892,2023-12-01,12,197
4893,2022-07-01,15,192
4893,2022-08-01,15,199
4893,2022-09-01,12,240
4893,2022-10-01,16,240
4893,2022-11-01,13,357
4893,2022-12-01,11,323
4893,2023-01-01,22,251
4893,2023-02-01,9,191
4893,2023-03-01,17,274
4893,2023-04-01,12,226
4893,2023-05-01,13,270
4893,2023-06-01,14,383
4893,2023-07-01,14,295
4893,2023-08-01,12,296
4893,2023-09-01,16,247
4893,2023-10-01,8,284
4893,2023-11-01,11,329
4893,2023-12-01,13,162
4894,2023-04-01,30,469
4894,2023-05-01,28,544
4894,2023-06-01,28,565
4894,2023-07-01,31,736
4894,2023-08-01,24,653
4894,2023-09-01,30,614
4894,2023-10-01,29,750
4894,2023-11-01,36,652
4894,2023-12-01,25,570
4895,2022-03-01,12,443
4895,2022-04-01,20,389
4895,2022-05-01,13,414
4895,2022-06-01,25,446
4895,2022-07-01,17,366
4895,2022-08-01,29,482
4895,2022-09-01,19,473
4895,2022-10-01,19,443
4895,2022-11-01,27,454
4895,2022-12-01,26,384
4895,2023-01-01,17,433
4895,2023-02-01,24,384
4895,2023-03-01,18,500
4895,2023-04-01,23,591
4895,2023-05-01,22,554
4895,2023-06-01,23,516
4895,2023-07-01,23,411
4895,2023-08-01,23,505
4895,2023-09-01,27,428
4895,2023-10-01,17,627
4895,2023-11-01,27,443
4895,2023-12-01,28,469
4896,2022-09-01,12,240
4896,2022-10-01,9,303
4896,2022-11-01,13,227
4896,2022-12-01,10,221
4896,2023-01-01,8,252
4896,2023-02-01,16,212
4896,2023-03-01,13,196
4896,2023-04-01,9,274
4896,2023-05-01,12,298
4896,2023-06-01,7,211
4896,2023-07-01,10,229
4896,2023-08-01,10,249
4896,2023-09-01,15,276
4896,2023-10-01,18,303
4896,2023-11-01,11,326
4896,2023-12-01,11,286
4897,2022-07-01,19,172
4897,2022-08-01,9,159
4897,2022-09-01,13,165
4897,2022-10-01,12,252
4897,2022-11-01,7,231
4897,2022-12-01,6,351
4897,2023-01-01,15,256
4897,2023-02-01,19,214
4897,2023-03-01,7,134
4897,2023-04-01,12,154
4897,2023-05-01,5,144
4898,2023-10-01,9,226
4898,2023-11-01,15,244
4898,2023-12-01,9,255
4899,2023-09-01,11,168
4899,2023-10-01,10,148
4899,2023-11-01,15,192
4899,2023-12-01,9,367
4900,2023-02-01,21,319
4900,2023-03-01,17,485
4900,2023-04-01,20,461
4900,2023-05-01,22,427
4900,2023-06-01,18,434
4900,2023-07-01,18,397
4900,2023-08-01,21,513
4900,2023-09-01,23,400
4900,2023-10-01,18,503
4900,2023-11-01,24,506
4900,2023-12-01,26,400
4901,2023-12-01,9,237
4902,2023-12-01,29,591
4903,2022-04-01,24,457
4903,2022-05-01,18,465
4903,2022-06-01,18,372
4903,2022-07-01,20,437
4903,2022-08-01,26,548
4903,2022-09-01,22,458
4903,2022-10-01,23,472
4903,2022-11-01,24,492
4903,2022-12-01,20,420
4903,2023-01-01,28,482
4903,2023-02-01,24,427
4903,2023-03-01,27,519
4903,2023-04-01,26,446
4903,2023-05-01,28,368
4903,2023-06-01,31,483
4903,2023-07-01,19,481
4903,2023-08-01,21,556
4903,2023-09-01,15,368
4903,2023-10-01,21,494
4903,2023-11-01,29,458
4903,2023-12-01,19,484
4904,2023-03-01,23,487
4904,2023-04-01,23,414
4904,2023-05-01,31,400
4904,2023-06-01,22,547
4904,2023-07-01,23,377
4904,2023-08-01,8,511
4904,2023-09-01,22,478
4904,2023-10-01,21,569
4904,2023-11-01,26,419
4904,2023-12-01,13,424
4905,2023-10-01,22,432
4905,2023-11-01,20,335
4905,2023-12-01,22,378
4906,2023-03-01,17,548
4906,2023-04-01,24,462
4906,2023-05-01,13,418
4906,2023-06-01,26,397
4906,2023-07-01,15,531
4906,2023-08-01,15,490
4906,2023-09-01,20,587
4906,2023-10-01,22,519
4906,2023-11-01,18,377
4906,2023-12-01,24,522
4907,2023-02-01,17,489
4907,2023-03-01,20,485
4907,2023-04-01,23,465
4907,2023-05-01,23,457
4907,2023-06-01,20,341
4907,2023-07-01,15,396
4907,2023-08-01,20,582
4907,2023-09-01,17,524
4907,2023-10-01,20,575
4907,2023-11-01,23,338
4907,2023-12-01,12,474
4908,2023-03-01,22,383
4908,2023-04-01,20,369
4908,2023-05-01,22,458
4908,2023-06-01,20,432
4908,2023-07-01,21,440
4908,2023-08-01,25,372
4908,2023-09-01,3,252
4908,2023-10-01,14,73
4909,2022-04-01,14,193
4909,2022-05-01,15,246
4909,2022-06-01,10,272
4909,2022-07-01,8,171
4909,2022-08-01,13,335
4909,2022-09-01,17,203
4909,2022-10-01,7,367
4909,2022-11-01,10,317
4909,2022-12-01,12,258
4909,2023-01-01,15,289
4909,2023-02-01,9,343
4909,2023-03-01,11,214
4909,2023-04-01,9,223
4909,2023-05-01,17,341
4909,2023-06-01,18,274
4909,2023-07-01,4,352
4909,2023-08-01,17,133
4909,2023-09-01,12,219
4909,2023-10-01,12,260
4909,2023-11-01,10,259
4909,2023-12-01,15,312
4910,2023-01-01,21,372
4910,2023-02-01,16,210
4910,2023-03-01,15,203
4910,2023-04-01,15,354
4910,2023-05-01,19,201
4910,2023-06-01,11,166
4910,2023-07-01,15,327
4910,2023-08-01,24,294
4910,2023-09-01,13,215
4910,2023-10-01,8,252
4910,2023-11-01,14,196
4910,2023-12-01,9,388
4911,2022-02-01,14,154
4911,2022-03-01,10,229
4911,2022-04-01,19,160
4911,2022-05-01,12,252
4911,2022-06-01,9,192
4911,2022-07-01,10,165
4911,2022-08-01,13,232
4911,2022-09-01,10,241
4911,2022-10-01,12,276
4911,2022-11-01,11,270
4911,2022-12-01,16,311
4911,2023-01-01,21,105
4911,2023-02-01,15,233
4911,2023-03-01,10,275
4911,2023-04-01,20,236
4911,2023-05-01,20,343
4911,2023-06-01,14,223
4911,2023-07-01,6,252
4911,2023-08-01,10,45
4911,2023-09-01,2,43
4912,2022-02-01,13,298
4912,2022-03-01,3,256
4912,2022-04-01,10,336
4912,2022-05-01,12,192
4912,2022-06-01,12,199
4912,2022-07-01,7,300
4912,2022-08-01,11,276
4912,2022-09-01,15,309
4912,2022-10-01,16,313
4912,2022-11-01,9,369
4912,2022-12-01,16,341
4912,2023-01-01,14,142
4912,2023-02-01,12,196
4912,2023-03-01,18,255
4912,2023-04-01,8,258
4912,2023-05-01,17,273
4912,2023-06-01,18,229
4912,2023-07-01,11,246
4912,2023-08-01,9,268
4912,2023-09-01,16,237
4912,2023-10-01,10,196
4912,2023-11-01,1,221
4912,2023-12-01,12,256
4913,2022-07-01,25,600
4913,2022-08-01,24,385
4913,2022-09-01,11,240
4913,2022-10-01,12,128
4914,2022-10-01,13,210
4914,2022-11-01,13,341
4914,2022-12-01,14,197
4914,2023-01-01,19,245
4914,2023-02-01,2,206
4914,2023-03-01,20,334
4914,2023-04-01,10,330
4914,2023-05-01,12,221
4914,2023-06-01,22,179
4914,2023-07-01,14,387
4914,2023-08-01,7,442
4914,2023-09-01,14,313
4914,2023-10-01,9,215
4914,2023-11-01,10,351
4914,2023-12-01,14,290
4915,2022-04-01,9,282
4915,2022-05-01,5,277
4915,2022-06-01,10,323
4915,2022-07-01,19,234
4915,2022-08-01,12,256
4915,2022-09-01,14,373
4915,2022-10-01,21,348
4915,2022-11-01,17,224
4915,2022-12-01,1,277
4915,2023-01-01,16,165
4915,2023-02-01,10,247
4915,2023-03-01,14,264
4915,2023-04-01,7,289
4915,2023-05-01,13,381
4915,2023-06-01,11,221
4915,2023-07-01,12,294
4915,2023-08-01,16,261
4915,2023-09-01,13,366
4915,2023-10-01,21,306
4915,2023-11-01,10,310
4915,2023-12-01,20,202
4916,2023-06-01,31,638
4916,2023-07-01,29,676
4916,2023-08-01,32,595
4916,2023-09-01,27,653
4916,2023-10-01,37,633
4916,2023-11-01,31,709
4916,2023-12-01,26,648
4917,2022-08-01,8,230
4917,2022-09-01,9,278
4917,2022-10-01,8,207
4917,2022-11-01,18,182
4917,2022-12-01,9,219
4917,2023-01-01,9,276
4917,2023-02-01,13,344
4917,2023-03-01,10,293
4917,2023-04-01,18,293
4917,2023-05-01,12,320
4917,2023-06-01,7,293
4917,2023-07-01,11,377
4917,2023-08-01,8,213
4917,2023-09-01,15,278
4917,2023-10-01,13,257
4917,2023-11-01,14,310
4917,2023-12-01,5,250
4918,2022-06-01,12,253
4918,2022-07-01,9,245
4918,2022-08-01,5,319
4918,2022-09-01,10,195
4918,2022-10-01,12,306
4918,2022-11-01,15,345
4918,2022-12-01,15,220
4918,2023-01-01,11,233
4918,2023-02-01,15,223
4918,2023-03-01,16,184
4918,2023-04-01,10,318
4918,2023-05-01,6,230
4918,2023-06-01,16,227
4918,2023-07-01,14,291
4918,2023-08-01,11,384
4918,2023-09-01,14,304
4918,2023-10-01,14,214
4918,2023-11-01,13,182
4918,2023-12-01,15,175
4919,2023-10-01,31,644
4919,2023-11-01,23,670
4919,2023-12-01,25,701
4920,2022-06-01,20,168
4920,2022-07-01,8,304
4920,2022-08-01,20,153
4920,2022-09-01,11,274
4920,2022-10-01,10,246
4920,2022-11-01,9,295
4920,2022-12-01,10,205
4920,2023-01-01,16,210
4920,2023-02-01,9,256
4920,2023-03-01,23,288
4920,2023-04-01,18,220
4920,2023-05-01,14,244
4920,2023-06-01,10,216
4920,2023-07-01,14,286
4920,2023-08-01,11,289
4920,2023-09-01,15,358
4920,2023-10-01,14,441
4920,2023-11-01,9,328
4920,2023-12-01,9,223
4921,2022-07-01,21,446
4921,2022-08-01,26,356
4921,2022-09-01,20,459
4921,2022-10-01,15,491
4921,2022-11-01,16,436
4921,2022-12-01,23,515
4921,2023-01-01,23,485
4921,2023-02-01,13,357
4921,2023-03-01,23,643
4921,2023-04-01,24,568
4921,2023-05-01,10,520
4921,2023-06-01,23,465
4921,2023-07-01,10,330
4921,2023-08-01,0,242
4921,2023-09-01,4,246
4922,2022-03-01,32,568
4922,2022-04-01,33,520
4922,2022-05-01,25,721
4922,2022-06-01,28,466
4922,2022-07-01,32,648
4922,2022-08-01,23,606
4922,2022-09-01,31,767
4922,2022-10-01,33,609
4922,2022-11-01,32,584
4922,2022-12-01,34,642
4922,2023-01-01,33,789
4922,2023-02-01,32,710
4922,2023-03-01,32,696
4922,2023-04-01,29,730
4922,2023-05-01,26,609
4922,2023-06-01,33,673
4922,2023-07-01,34,590
4922,2023-08-01,32,675
4922,2023-09-01,34,686
4922,2023-10-01,34,594
4922,2023-11-01,33,717
4922,2023-12-01,25,712
4923,2022-04-01,22,445
4923,2022-05-01,24,491
4923,2022-06-01,18,516
4923,2022-07-01,22,542
4923,2022-08-01,23,435
4923,2022-09-01,13,413
4923,2022-10-01,13,374
4923,2022-11-01,8,150
4924,2022-01-01,13,311
4924,2022-02-01,10,261
4924,2022-03-01,17,286
4924,2022-04-01,12,272
4924,2022-05-01,12,153
4924,2022-06-01,11,213
4924,2022-07-01,13,321
4924,2022-08-01,12,357
4924,2022-09-01,13,263
4924,2022-10-01,12,259
4924,2022-11-01,10,171
4924,2022-12-01,10,270
4924,2023-01-01,6,368
4924,2023-02-01,13,213
4924,2023-03-01,15,251
