customer_id,ticket_date,issue_type,resolved
6121,2023-06-12,Other,False
6122,2023-05-27,Feature Request,True
6122,2023-06-25,Billing,True
6122,2023-11-22,Other,False
6124,2023-04-05,Billing,True
6126,2022-11-18,Cancellation,True
6127,2023-03-19,Other,True
6127,2023-05-25,Cancellation,True
6128,2022-06-27,Performance,True
6128,2022-11-16,Cancellation,True
6128,2023-07-01,Performance,True
6131,2023-11-26,Other,True
6131,2023-12-08,Billing,True
6133,2022-08-11,Login,True
6134,2023-07-01,Cancellation,True
6134,2023-08-09,Cancellation,True
6134,2023-09-19,Performance,True
6135,2023-01-08,Other,True
6135,2023-03-03,Other,True
6137,2023-05-01,Billing,True
6137,2023-10-26,Login,True
6137,2023-11-08,Login,True
6138,2023-04-01,Other,True
6139,2023-07-06,Login,True
6140,2022-08-07,Cancellation,True
6140,2022-09-27,Login,True
6142,2023-09-05,Billing,True
6146,2023-06-08,Cancellation,True
6146,2023-07-21,Cancellation,True
6150,2023-07-23,Performance,True
6151,2022-02-24,Billing,True
6151,2022-08-09,Cancellation,True
6151,2022-12-16,Performance,False
6153,2023-03-15,Performance,True
6154,2023-02-14,Billing,True
6159,2023-03-03,Performance,True
6160,2023-02-23,Other,True
6160,2023-11-11,Other,True
6161,2022-04-15,Login,True
6161,2022-05-07,Performance,True
6161,2023-01-18,Performance,True
6161,2023-05-16,Cancellation,True
6162,2023-07-05,Billing,True
6163,2023-01-06,Performance,True
6163,2023-06-25,Billing,True
6163,2023-12-14,Login,True
6169,2022-05-08,Feature Request,True
6169,2023-02-20,Billing,True
6170,2023-10-21,Performance,True
6171,2022-09-11,Other,True
6172,2023-02-15,Login,True
6173,2022-12-08,Billing,True
6173,2023-02-03,Billing,True
6173,2023-06-11,Cancellation,True
6176,2023-09-18,Feature Request,True
6176,2023-12-28,Other,True
6178,2023-09-04,Other,True
6179,2022-01-18,Billing,False
6179,2022-04-02,Login,False
6182,2023-11-07,Performance,True
6183,2022-04-19,Feature Request,True
6183,2022-08-24,Performance,True
6184,2023-01-21,Billing,True
6185,2022-11-08,Billing,True
6185,2023-02-06,Billing,True
6186,2023-02-06,Performance,True
6188,2023-10-17,Billing,True
6189,2023-02-02,Other,False
6191,2023-02-22,Performance,True
6193,2023-05-18,Other,False
6194,2023-03-08,Login,True
6202,2022-07-24,Billing,True
6203,2023-06-01,Feature Request,True
6204,2023-05-16,Login,True
6206,2023-10-21,Feature Request,True
6211,2022-10-01,Performance,True
6211,2022-12-28,Other,True
6211,2023-07-15,Performance,False
6212,2023-05-18,Login,True
6213,2022-02-14,Billing,True
6213,2022-03-25,Feature Request,True
6213,2022-12-23,Cancellation,True
6213,2023-06-20,Billing,True
6214,2023-09-14,Performance,True
6214,2023-10-22,Other,True
6214,2023-12-28,Cancellation,True
6216,2022-09-09,Billing,True
6216,2022-11-10,Performance,False
6217,2023-11-01,Billing,True
6219,2023-05-07,Billing,True
6219,2023-10-13,Other,True
6219,2023-12-10,Login,True
6222,2023-03-03,Feature Request,True
6222,2023-10-04,Feature Request,True
6224,2022-08-02,Feature Request,False
6224,2023-09-01,Performance,True
6224,2023-11-03,Login,True
6225,2022-04-17,Feature Request,False
6225,2023-06-19,Feature Request,True
6226,2022-08-01,Billing,True
6226,2023-02-07,Performance,True
6226,2023-08-27,Feature Request,False
6227,2023-11-12,Login,True
6228,2023-06-13,Billing,True
6229,2022-08-10,Login,True
6229,2023-01-26,Billing,True
6230,2023-06-11,Performance,True
6230,2023-09-03,Login,True
6233,2022-10-10,Performance,True
6233,2023-08-25,Login,True
6234,2022-09-20,Performance,True
6236,2023-07-13,Login,False
6238,2023-05-13,Feature Request,True
6238,2023-07-16,Billing,False
6239,2023-08-16,Feature Request,False
6241,2023-03-06,Billing,False
6242,2023-12-01,Login,True
6245,2023-06-20,Login,True
6246,2023-10-13,Other,False
6246,2023-11-06,Feature Request,False
6247,2023-01-19,Performance,True
6247,2023-03-14,Feature Request,True
6248,2023-04-04,Feature Request,True
6249,2022-09-09,Performance,False
6249,2023-05-25,Feature Request,False
6253,2022-10-02,Login,True
6256,2022-07-02,Feature Request,True
6256,2022-10-04,Billing,True
6257,2022-06-08,Other,True
6257,2022-11-26,Cancellation,True
6257,2023-01-01,Other,False
6257,2023-05-23,Billing,True
6258,2023-07-15,Feature Request,True
6261,2023-09-17,Login,True
6267,2023-07-26,Billing,True
6270,2023-07-17,Feature Request,False
6272,2023-05-08,Feature Request,False
6273,2022-10-02,Cancellation,True
6273,2023-05-04,Cancellation,True
6277,2023-07-15,Feature Request,True
6279,2023-04-25,Billing,True
6279,2023-06-18,Login,True
6279,2023-07-12,Cancellation,True
6280,2022-05-10,Performance,False
6281,2023-02-18,Performance,True
6282,2022-08-04,Billing,True
6286,2023-05-06,Cancellation,True
6288,2023-03-28,Cancellation,True
6290,2023-10-12,Performance,True
6292,2023-02-03,Cancellation,True
6292,2023-09-10,Cancellation,False
6296,2023-10-23,Login,False
6297,2023-06-19,Login,True
6297,2023-11-11,Cancellation,True
6301,2023-04-21,Login,False
6302,2023-08-27,Cancellation,False
6303,2023-05-15,Performance,True
6303,2023-09-10,Other,False
6303,2023-11-17,Login,True
6304,2023-02-27,Billing,True
6304,2023-11-12,Billing,False
6305,2022-05-04,Cancellation,True
6305,2023-06-14,Other,True
6305,2023-07-05,Cancellation,True
6305,2023-11-28,Billing,True
6311,2022-08-08,Login,False
6311,2023-05-28,Billing,True
6311,2023-09-03,Billing,True
6312,2023-08-24,Feature Request,True
6313,2023-09-05,Cancellation,True
6314,2022-10-05,Billing,False
6316,2023-12-21,Cancellation,False
6319,2022-09-11,Performance,True
6319,2023-03-16,Performance,True
6319,2023-05-16,Billing,True
6320,2022-12-12,Login,True
6321,2023-09-26,Login,True
6321,2023-12-01,Login,True
6323,2023-07-19,Cancellation,False
6324,2022-10-01,Performance,False
6328,2023-06-21,Other,True
6328,2023-08-28,Other,True
6332,2023-07-22,Billing,False
6332,2023-10-01,Other,True
6333,2023-10-09,Cancellation,True
6334,2023-02-26,Other,True
6334,2023-04-18,Login,False
6334,2023-10-27,Performance,False
6336,2023-10-17,Feature Request,True
6337,2023-07-02,Login,True
6339,2023-08-04,Billing,True
6340,2023-12-10,Login,True
6341,2022-08-23,Performance,True
6342,2023-09-07,Cancellation,True
6343,2022-07-15,Cancellation,True
6343,2023-02-24,Billing,True
6346,2022-04-11,Login,False
6349,2023-12-04,Feature Request,True
6352,2022-05-13,Feature Request,True
6352,2022-06-25,Feature Request,True
6354,2022-10-07,Feature Request,True
6355,2023-06-14,Login,True
6357,2022-12-26,Cancellation,True
6359,2023-05-28,Cancellation,True
6359,2023-06-07,Other,True
6361,2023-03-20,Login,True
6361,2023-10-26,Billing,True
6367,2022-07-08,Other,True
6367,2022-12-01,Cancellation,True
6368,2023-03-17,Cancellation,True
6368,2023-04-28,Cancellation,True
6368,2023-11-20,Billing,False
6368,2023-12-19,Billing,True
6370,2023-02-13,Cancellation,False
6370,2023-05-10,Billing,False
6373,2023-02-21,Billing,True
6373,2023-04-13,Login,False
6373,2023-06-08,Performance,True
6373,2023-09-15,Other,True
6376,2022-05-07,Billing,False
6376,2023-02-02,Other,True
6376,2023-06-09,Cancellation,True
6377,2023-06-14,Login,True
6377,2023-08-02,Cancellation,False
6377,2023-11-17,Login,False
6378,2023-05-28,Performance,True
6382,2022-08-04,Billing,True
6382,2023-03-23,Billing,True
6382,2023-05-08,Other,True
6382,2023-09-01,Login,True
6384,2023-05-13,Billing,True
6384,2023-12-18,Cancellation,True
6387,2023-02-09,Feature Request,True
6387,2023-10-22,Login,True
6389,2023-07-17,Cancellation,False
6393,2022-02-13,Performance,True
6393,2022-03-21,Billing,False
6393,2022-10-12,Billing,False
6393,2022-12-06,Feature Request,True
6397,2023-04-25,Feature Request,True
6397,2023-08-13,Login,True
6398,2022-02-25,Feature Request,True
6399,2023-08-24,Cancellation,True
6401,2023-04-08,Login,True
6402,2023-06-12,Performance,True
6402,2023-08-10,Billing,False
6403,2023-08-15,Billing,True
6405,2023-12-08,Other,True
6406,2023-03-28,Billing,True
6406,2023-11-15,Cancellation,True
6409,2023-11-22,Performance,True
6411,2022-09-09,Cancellation,True
6412,2022-12-14,Login,True
6412,2023-02-20,Billing,True
6412,2023-03-23,Performance,True
6415,2023-04-24,Login,False
6416,2023-10-28,Login,True
6417,2023-05-11,Feature Request,True
6417,2023-12-17,Performance,True
6422,2022-10-08,Login,True
6423,2023-05-23,Cancellation,True
6423,2023-07-10,Login,True
6424,2023-01-21,Feature Request,True
6424,2023-09-07,Cancellation,True
6431,2023-08-15,Login,True
6433,2023-05-07,Other,True
6433,2023-09-11,Other,True
6436,2023-03-18,Other,True
6441,2023-05-08,Performance,True
6446,2023-04-21,Login,True
6448,2023-12-17,Other,False
6450,2022-11-03,Cancellation,True
6452,2022-03-21,Billing,False
6453,2023-07-21,Billing,False
6453,2023-09-11,Login,False
6454,2022-04-09,Feature Request,False
6456,2022-11-03,Feature Request,True
6457,2022-07-07,Billing,True
6463,2022-10-02,Performance,True
6467,2023-04-04,Login,False
6468,2022-09-19,Feature Request,True
6469,2022-11-14,Billing,True
6470,2023-06-03,Feature Request,True
6471,2022-05-09,Feature Request,True
6472,2023-12-25,Feature Request,False
6473,2022-01-03,Feature Request,True
6473,2022-04-26,Performance,False
6473,2022-11-20,Other,True
6476,2023-12-18,Cancellation,True
6477,2023-12-02,Performance,True
6480,2022-05-14,Billing,True
6480,2022-10-01,Performance,True
6480,2023-08-09,Performance,True
6483,2022-07-13,Feature Request,True
6483,2022-12-18,Other,True
6483,2023-01-08,Performance,False
6483,2023-05-24,Performance,False
6484,2023-03-24,Feature Request,True
6486,2023-10-28,Login,True
6488,2023-07-01,Performance,True
6488,2023-12-26,Other,True
6489,2023-10-10,Other,True
6489,2023-12-09,Cancellation,True
6490,2023-04-06,Billing,True
6492,2023-01-05,Billing,True
6495,2022-09-11,Feature Request,True
6495,2022-10-23,Feature Request,True
6495,2023-09-17,Other,True
6498,2023-04-19,Cancellation,True
6500,2023-05-13,Performance,False
6502,2023-09-13,Login,True
6505,2023-03-10,Billing,True
6507,2023-03-19,Cancellation,False
6510,2023-08-28,Performance,True
6512,2023-09-26,Billing,False
6519,2022-09-16,Performance,True
6519,2022-11-20,Login,True
6520,2023-01-25,Performance,True
6521,2023-10-13,Login,True
6523,2023-10-05,Login,True
6524,2023-06-10,Other,True
6524,2023-09-24,Other,True
6525,2023-06-21,Login,False
6525,2023-08-16,Feature Request,True
6525,2023-09-08,Billing,False
6528,2022-11-10,Performance,True
6531,2023-11-11,Login,True
6532,2023-03-17,Cancellation,True
6532,2023-08-24,Login,True
6533,2023-06-20,Other,True
6534,2023-11-03,Performance,False
6537,2023-06-09,Login,True
6537,2023-11-13,Other,True
6538,2023-05-21,Login,False
6538,2023-08-17,Billing,True
6539,2023-10-21,Billing,True
6540,2023-02-21,Login,True
6541,2023-01-28,Performance,True
6541,2023-05-25,Performance,True
6541,2023-07-24,Performance,False
6542,2023-12-09,Feature Request,True
6544,2023-02-07,Other,True
6545,2023-10-23,Performance,True
6546,2022-08-25,Other,True
6547,2022-09-05,Performance,True
6547,2023-01-23,Cancellation,True
6548,2023-06-19,Billing,True
6549,2022-06-12,Cancellation,True
6549,2023-02-13,Billing,True
6550,2023-02-12,Feature Request,True
6552,2022-10-06,Login,True
6552,2022-11-20,Performance,True
6552,2023-04-10,Other,True
6553,2023-01-12,Billing,True
6556,2023-10-28,Feature Request,True
6557,2023-05-07,Billing,True
6557,2023-11-12,Feature Request,True
6557,2023-12-27,Login,True
6558,2022-11-01,Feature Request,True
6558,2023-04-09,Performance,False
6558,2023-10-20,Billing,True
6560,2022-06-26,Other,True
6560,2023-09-26,Billing,True
6561,2023-09-17,Performance,True
6561,2023-12-21,Performance,True
6562,2023-06-18,Feature Request,False
6565,2023-09-14,Other,False
6565,2023-11-23,Feature Request,True
6566,2023-01-06,Performance,True
6566,2023-11-02,Login,True
6567,2023-12-06,Performance,True
6569,2023-06-17,Login,True
6570,2023-09-05,Feature Request,True
6571,2023-06-10,Feature Request,False
6575,2022-12-22,Login,True
6575,2023-06-01,Billing,True
6576,2023-11-21,Performance,True
6578,2023-05-08,Performance,True
6582,2022-12-05,Performance,True
6585,2023-11-07,Performance,True
6587,2022-02-22,Billing,True
6592,2022-05-21,Performance,False
6594,2023-11-10,Billing,True
6597,2023-06-06,Performance,True
6597,2023-09-13,Feature Request,True
6599,2023-02-04,Cancellation,True
6599,2023-09-14,Login,True
6600,2022-08-22,Other,True
6601,2023-12-02,Billing,True
6603,2022-08-05,Billing,True
6604,2023-05-13,Billing,False
6608,2023-12-15,Other,True
6610,2023-05-20,Login,False
6610,2023-09-03,Login,True
6610,2023-10-03,Performance,False
6611,2023-10-08,Performance,True
6611,2023-11-25,Login,True
6612,2023-07-06,Feature Request,False
6612,2023-08-21,Login,True
6613,2023-06-19,Billing,True
6618,2022-12-26,Billing,True
6618,2023-01-04,Other,True
6619,2023-12-26,Billing,True
6622,2023-03-23,Billing,True
6622,2023-11-10,Billing,True
6624,2022-09-02,Login,False
6626,2023-03-20,Feature Request,True
6626,2023-08-01,Feature Request,True
6628,2023-01-23,Other,True
6629,2023-04-12,Performance,True
6631,2023-04-25,Other,True
6632,2022-03-20,Performance,True
6632,2022-04-01,Billing,True
6632,2022-10-07,Billing,True
6632,2022-11-08,Login,True
6634,2023-07-07,Login,True
6637,2022-08-25,Other,True
6637,2022-09-19,Billing,True
6637,2022-11-15,Feature Request,True
6640,2023-08-08,Performance,True
6641,2023-12-14,Feature Request,True
6642,2022-07-11,Performance,True
6642,2023-06-21,Performance,True
6643,2023-03-17,Other,True
6646,2022-12-24,Billing,True
6650,2023-11-22,Performance,True
6651,2023-01-23,Other,True
6652,2023-04-22,Login,True
6654,2023-11-07,Billing,True
6656,2022-06-26,Feature Request,True
6656,2023-04-05,Billing,True
6658,2023-02-24,Cancellation,True
6658,2023-09-07,Login,True
6660,2023-05-23,Billing,True
6660,2023-06-22,Performance,False
6661,2022-09-03,Feature Request,True
6661,2022-12-22,Other,True
6661,2023-01-08,Performance,True
6661,2023-02-27,Cancellation,False
6662,2023-03-10,Cancellation,True
6665,2023-04-16,Performance,True
6665,2023-06-15,Other,True
6665,2023-07-15,Performance,True
6667,2023-07-06,Login,True
6668,2022-10-22,Feature Request,True
6668,2022-11-16,Billing,True
6679,2023-05-28,Performance,True
6679,2023-11-11,Login,False
6681,2023-03-12,Cancellation,True
6681,2023-04-22,Feature Request,True
6681,2023-09-14,Billing,True
6681,2023-11-06,Login,True
6683,2022-10-09,Performance,True
6683,2022-11-21,Performance,True
6683,2023-02-01,Billing,False
6683,2023-12-13,Billing,True
6686,2022-09-18,Billing,True
6686,2023-10-07,Billing,True
6687,2023-08-02,Performance,True
6688,2022-10-23,Cancellation,True
6689,2023-11-16,Login,True
6692,2022-06-28,Performance,False
6694,2022-11-28,Billing,True
6695,2022-08-05,Login,True
6695,2023-02-16,Login,True
6695,2023-04-02,Cancellation,True
6696,2022-09-09,Performance,True
6696,2023-10-27,Billing,True
6697,2022-05-16,Other,False
6697,2023-07-04,Login,False
6698,2023-06-21,Other,True
6699,2023-12-24,Feature Request,True
6701,2023-03-20,Billing,True
6701,2023-07-02,Cancellation,True
6701,2023-10-28,Cancellation,True
6704,2023-03-24,Cancellation,True
6704,2023-05-15,Feature Request,True
6705,2022-06-15,Other,True
6706,2022-11-10,Cancellation,True
6706,2023-10-25,Login,True
6706,2023-11-22,Performance,False
6711,2023-04-08,Billing,True
6715,2023-04-22,Feature Request,True
6715,2023-10-01,Performance,True
6715,2023-11-10,Billing,True
6717,2023-09-03,Feature Request,False
6720,2023-11-05,Other,True
6721,2023-04-14,Login,True
6721,2023-05-18,Performance,True
6722,2022-12-10,Billing,True
6723,2023-05-14,Other,True
6724,2023-07-18,Performance,True
6724,2023-10-17,Cancellation,True
6725,2023-01-08,Billing,True
6725,2023-05-06,Billing,True
6725,2023-06-10,Performance,True
6725,2023-08-16,Billing,True
6725,2023-09-18,Login,True
6729,2023-01-21,Other,True
6730,2023-05-08,Cancellation,True
6733,2022-11-15,Performance,True
6733,2023-01-18,Cancellation,True
6734,2023-03-12,Login,True
6736,2023-01-16,Cancellation,True
6738,2023-08-10,Billing,True
6745,2023-09-18,Login,True
6746,2023-08-17,Performance,True
6747,2023-04-01,Feature Request,True
6747,2023-07-06,Other,True
6751,2023-12-27,Performance,True
6752,2023-05-04,Login,True
6753,2023-04-13,Performance,True
6755,2023-11-01,Feature Request,True
6756,2023-08-01,Billing,True
6758,2023-04-15,Feature Request,True
6760,2023-08-20,Billing,True
6761,2023-05-28,Login,True
6763,2022-07-07,Billing,True
6763,2023-11-13,Billing,False
6767,2023-12-11,Billing,True
6768,2023-06-03,Billing,True
6768,2023-10-19,Feature Request,True
6769,2023-08-14,Login,True
6773,2023-07-16,Billing,True
6774,2023-09-21,Feature Request,True
6775,2023-07-22,Billing,True
6779,2022-12-26,Billing,True
6780,2023-02-04,Other,True
6780,2023-05-07,Feature Request,False
6782,2023-02-15,Billing,True
6783,2023-12-14,Performance,True
6784,2023-03-12,Billing,True
6785,2023-11-15,Billing,True
6786,2022-10-26,Billing,False
6791,2023-09-27,Login,True
6791,2023-11-05,Feature Request,True
6792,2023-04-25,Login,True
6792,2023-10-20,Billing,True
6793,2023-06-15,Performance,False
6793,2023-10-17,Billing,True
6794,2023-04-18,Billing,False
6794,2023-06-08,Cancellation,False
6796,2023-04-14,Billing,True
6797,2023-09-12,Performance,True
6798,2022-12-21,Cancellation,True
6799,2023-07-04,Billing,False
6799,2023-09-28,Billing,True
6799,2023-12-27,Feature Request,True
6800,2023-10-19,Cancellation,True
6801,2022-05-27,Feature Request,True
6801,2022-08-19,Performance,True
6801,2023-06-28,Performance,True
6802,2022-03-26,Other,True
6804,2023-08-08,Login,True
6806,2023-11-27,Feature Request,True
6807,2023-11-04,Billing,True
6812,2023-06-13,Billing,True
6815,2022-11-27,Feature Request,False
6815,2023-05-24,Feature Request,True
6817,2022-09-25,Performance,True
6817,2023-03-22,Performance,True
6819,2022-08-19,Billing,True
6819,2023-06-20,Billing,True
6820,2023-11-28,Feature Request,True
6821,2022-10-11,Cancellation,True
6821,2022-11-08,Other,True
6821,2023-11-03,Performance,True
6825,2022-09-21,Feature Request,True
6827,2023-04-20,Billing,False
6828,2023-02-17,Login,True
6828,2023-10-10,Feature Request,True
6833,2023-11-26,Billing,True
6835,2023-09-28,Other,True
6837,2022-02-01,Billing,True
6837,2023-12-17,Login,True
6838,2022-09-18,Login,False
6838,2023-11-06,Feature Request,True
6839,2022-08-01,Other,True
6839,2023-03-26,Cancellation,False
6839,2023-10-12,Billing,False
6841,2022-05-10,Cancellation,True
6844,2023-08-28,Cancellation,True
6848,2022-01-24,Cancellation,True
6849,2022-09-21,Login,True
